/	core.views.front	core:front	
/<submission_id>/	submissions.views.view_submission	submissions:view_submission	
/_admin/	django.contrib.admin.sites.index	admin:index	
/_admin/<app_label>/	django.contrib.admin.sites.app_index	admin:app_list	
/_admin/auth/group/	django.contrib.admin.options.changelist_view	admin:auth_group_changelist	
/_admin/auth/group/<var>/	django.views.generic.base.RedirectView		
/_admin/auth/group/<var>/change/	django.contrib.admin.options.change_view	admin:auth_group_change	
/_admin/auth/group/<var>/delete/	django.contrib.admin.options.delete_view	admin:auth_group_delete	
/_admin/auth/group/<var>/history/	django.contrib.admin.options.history_view	admin:auth_group_history	
/_admin/auth/group/add/	django.contrib.admin.options.add_view	admin:auth_group_add	
/_admin/auth/user/	django.contrib.admin.options.changelist_view	admin:auth_user_changelist	
/_admin/auth/user/<var>/	django.views.generic.base.RedirectView		
/_admin/auth/user/<var>/change/	django.contrib.admin.options.change_view	admin:auth_user_change	
/_admin/auth/user/<var>/delete/	django.contrib.admin.options.delete_view	admin:auth_user_delete	
/_admin/auth/user/<var>/history/	django.contrib.admin.options.history_view	admin:auth_user_history	
/_admin/auth/user/<var>/password/	django.contrib.auth.admin.user_change_password	admin:auth_user_password_change	
/_admin/auth/user/add/	django.contrib.auth.admin.add_view	admin:auth_user_add	
/_admin/doc/	django.contrib.admindocs.views.BaseAdminDocsView	django-admindocs-docroot	
/_admin/doc/bookmarklets/	django.contrib.admindocs.views.BookmarkletsView	django-admindocs-bookmarklets	
/_admin/doc/filters/	django.contrib.admindocs.views.TemplateFilterIndexView	django-admindocs-filters	
/_admin/doc/models/	django.contrib.admindocs.views.ModelIndexView	django-admindocs-models-index	
/_admin/doc/models/<app_label>.<model_name>/	django.contrib.admindocs.views.ModelDetailView	django-admindocs-models-detail	
/_admin/doc/tags/	django.contrib.admindocs.views.TemplateTagIndexView	django-admindocs-tags	
/_admin/doc/templates/<template>/	django.contrib.admindocs.views.TemplateDetailView	django-admindocs-templates	
/_admin/doc/views/	django.contrib.admindocs.views.ViewIndexView	django-admindocs-views-index	
/_admin/doc/views/<view>/	django.contrib.admindocs.views.ViewDetailView	django-admindocs-views-detail	
/_admin/flatpages/flatpage/	django.contrib.admin.options.changelist_view	admin:flatpages_flatpage_changelist	
/_admin/flatpages/flatpage/<var>/	django.views.generic.base.RedirectView		
/_admin/flatpages/flatpage/<var>/change/	django.contrib.admin.options.change_view	admin:flatpages_flatpage_change	
/_admin/flatpages/flatpage/<var>/delete/	django.contrib.admin.options.delete_view	admin:flatpages_flatpage_delete	
/_admin/flatpages/flatpage/<var>/history/	django.contrib.admin.options.history_view	admin:flatpages_flatpage_history	
/_admin/flatpages/flatpage/add/	django.contrib.admin.options.add_view	admin:flatpages_flatpage_add	
/_admin/jsi18n/	django.contrib.admin.sites.i18n_javascript	admin:jsi18n	
/_admin/login/	django.contrib.admin.sites.login	admin:login	
/_admin/logout/	django.contrib.admin.sites.logout	admin:logout	
/_admin/password_change/	django.contrib.admin.sites.password_change	admin:password_change	
/_admin/password_change/done/	django.contrib.admin.sites.password_change_done	admin:password_change_done	
/_admin/r/<content_type_id>/<object_id>/	django.contrib.contenttypes.views.shortcut	admin:view_on_site	
/_admin/sites/site/	django.contrib.admin.options.changelist_view	admin:sites_site_changelist	
/_admin/sites/site/<var>/	django.views.generic.base.RedirectView		
/_admin/sites/site/<var>/change/	django.contrib.admin.options.change_view	admin:sites_site_change	
/_admin/sites/site/<var>/delete/	django.contrib.admin.options.delete_view	admin:sites_site_delete	
/_admin/sites/site/<var>/history/	django.contrib.admin.options.history_view	admin:sites_site_history	
/_admin/sites/site/add/	django.contrib.admin.options.add_view	admin:sites_site_add	
/_admin/taggit/tag/	django.contrib.admin.options.changelist_view	admin:taggit_tag_changelist	
/_admin/taggit/tag/<var>/	django.views.generic.base.RedirectView		
/_admin/taggit/tag/<var>/change/	django.contrib.admin.options.change_view	admin:taggit_tag_change	
/_admin/taggit/tag/<var>/delete/	django.contrib.admin.options.delete_view	admin:taggit_tag_delete	
/_admin/taggit/tag/<var>/history/	django.contrib.admin.options.history_view	admin:taggit_tag_history	
/_admin/taggit/tag/add/	django.contrib.admin.options.add_view	admin:taggit_tag_add	
/about/	core.views.flatpage_list	core:flatpage_list	
/about/help/	core.views.helppage_list	core:helppage_list	
/accounts/profile/	usermgmt.views.update_profile	usermgmt:update_profile	
/activity/	activitystream.views.sitewide_data	activitystream:sitewide_data	
/activity/stream/	activitystream.views.get_stream	activitystream:get_stream	
/activity/stream/<models>/	activitystream.views.get_stream	activitystream:get_stream	
/activity/stream/<models>/<object_id>/	activitystream.views.get_stream	activitystream:get_stream	
/admin/	administration.views.dashboard	administration:dashboard	
/admin/applications/	administration.application_views.list_all_applications	administration:list_all_applications	
/admin/applications/application/<application_id>/	administration.application_views.view_application	administration:view_application	
/admin/applications/application/<application_id>/claim/	administration.application_views.claim_application	administration:claim_application	
/admin/applications/application/<application_id>/resolve/	administration.application_views.resolve_application	administration:resolve_application	
/admin/applications/content/	administration.application_views.list_content_applications	administration:list_content_applications	
/admin/applications/create/	administration.application_views.create_application	administration:create_application	
/admin/applications/mine/	administration.application_views.list_participating_applications	administration:list_participating_applications	
/admin/applications/social/	administration.application_views.list_social_applications	administration:list_social_applications	
/admin/bans/	administration.ban_views.list_bans	administration:list_bans	
/admin/bans/ban/<ban_id>/	administration.ban_views.view_ban	administration:view_ban	
/admin/bans/ban/<ban_id>/lift/	administration.ban_views.lift_ban	administration:lift_ban	
/admin/bans/create/	administration.ban_views.create_ban	administration:create_ban	
/admin/bans/mine/	administration.ban_views.list_participating_bans	administration:list_participating_bans	
/admin/bans/notice/<ban_id>/<ban_hash>/	administration.ban_views.ban_notice	administration:ban_notice	
/admin/flags/	administration.flag_views.list_all_flags	administration:list_all_flags	
/admin/flags/content/	administration.flag_views.list_content_flags	administration:list_content_flags	
/admin/flags/create/	administration.flag_views.create_flag	administration:create_flag	
/admin/flags/flag/<flag_id>/	administration.flag_views.view_flag	administration:view_flag	
/admin/flags/flag/<flag_id>/join/	administration.flag_views.join_flag	administration:join_flag	
/admin/flags/flag/<flag_id>/resolve/	administration.flag_views.resolve_flag	administration:resolve_flag	
/admin/flags/mine/	administration.flag_views.list_participating_flags	administration:list_participating_flags	
/admin/flags/social/	administration.flag_views.list_social_flags	administration:list_social_flags	
/categories/	tags.views.list_tags	tags:XXX-changeme	
/comment/delete/	social.views.delete_comment	social:delete_comment	
/comment/post/	social.views.post_comment	social:post_comment	
/login/	django.contrib.auth.views.login	login	
/logout/	django.contrib.auth.views.logout	logout	
/notifications/	social.views.view_notifications_ab	social:view_notifications	
/notifications/categories/	social.views.view_notifications_categories	social:view_notifications_categories	
/notifications/nuke/	social.views.nuke_notifications	social:nuke_notifications	
/notifications/remove/	social.views.remove_notifications	social:remove_notifications	
/notifications/timeline/	social.views.view_notifications_timeline	social:view_notifications_timeline	
/notifications/timeline/<page>/	social.views.view_notifications_timeline	social:view_notifications_timeline	
/password_change/	django.contrib.auth.views.password_change	password_change	
/password_change/done/	django.contrib.auth.views.password_change_done	password_change_done	
/password_reset/	django.contrib.auth.views.password_reset	password_reset	
/password_reset/done/	django.contrib.auth.views.password_reset_done	password_reset_done	
/register/	usermgmt.views.Register	usermgmt:register	
/reset/<uidb64>/<token>/	django.contrib.auth.views.password_reset_confirm	password_reset_confirm	
/reset/done/	django.contrib.auth.views.password_reset_complete	password_reset_complete	
/search/	core.views.BasicSearchView	core:basic_search	
/submit/	submissions.views.submit	submissions:submit	
/tags/	tags.views.list_tags	tags:list_tags	
/tags/favorites/	tags.views.list_submissions_with_favorite_tags	tags:list_submissions_with_favorite_tags	
/tags/favorites/<page>/	tags.views.list_submissions_with_favorite_tags	tags:list_submissions_with_favorite_tags	
/tags/tag/<tag_slug>/	tags.views.view_tag	tags:view_tag	
/tags/tag/<tag_slug>/<page>/	tags.views.view_tag	tags:view_tag	
/tags/tag/<tag_slug>/block/	tags.views.block_tag	tags:block_tag	
/tags/tag/<tag_slug>/favorite/	tags.views.favorite_tag	tags:favorite_tag	
/tags/tag/<tag_slug>/unblock/	tags.views.unblock_tag	tags:unblock_tag	
/tags/tag/<tag_slug>/unfavorite	tags.views.unfavorite_tag	tags:unfavorite_tag	
/uploads/<path>	django.views.static.serve		
/~<username>/<submission_id>-<submission_slug>/	submissions.views.view_submission	submissions:view_submission	
/~<username>/<submission_id>-<submission_slug>/delete/	submissions.views.delete_submission	submissions:delete_submission	
/~<username>/<submission_id>-<submission_slug>/edit/	submissions.views.edit_submission	submissions:edit_submission	
/~<username>/<submission_id>-<submission_slug>/enjoy/	social.views.enjoy_submission	social:enjoy_submission	
/~<username>/<submission_id>-<submission_slug>/favorite/	social.views.favorite_submission	social:favorite_submission	
/~<username>/<submission_id>-<submission_slug>/rate/	social.views.rate_submission	social:rate_submission	
/~<username>/<submission_id>-<submission_slug>/unfavorite/	social.views.unfavorite_submission	social:unfavorite_submission	
/~<username>/favorites/	submissions.views.list_user_favorites	submissions:list_user_favorites	
/~<username>/favorites/page/<page>/	submissions.views.list_user_favorites	submissions:list_user_favorites	
/~<username>/folders/	submissions.folder_views.view_root_level_folders	submissions:view_root_level_folders	
/~<username>/folders/<folder_id>-<folder_slug>/	submissions.folder_views.view_folder	submissions:view_folder	
/~<username>/folders/<folder_id>-<folder_slug>/delete/	submissions.folder_views.delete_folder	submissions:delete_folder	
/~<username>/folders/<folder_id>-<folder_slug>/edit/	submissions.folder_views.update_folder	submissions:update_folder	
/~<username>/folders/<folder_id>-<folder_slug>/page/<page>/	submissions.folder_views.view_folder	submissions:view_folder	
/~<username>/folders/<folder_id>-<folder_slug>/reorder/	submissions.folder_views.update_submission_order_in_folder	submissions:update_submission_order_in_folder	
/~<username>/folders/<folder_id>/	submissions.folder_views.view_folder	submissions:view_folder	
/~<username>/folders/create/	submissions.folder_views.create_folder	submissions:create_folder	
/~<username>/folders/page/<page>/	submissions.folder_views.view_root_level_folders	submissions:view_root_level_folders	
/~<username>/groups/	usermgmt.group_views.list_groups	usermgmt:list_groups	
/~<username>/groups/<group_id>/	usermgmt.group_views.view_group	usermgmt:view_group	
/~<username>/groups/<group_id>/delete/	usermgmt.group_views.delete_group	usermgmt:delete_group	
/~<username>/groups/<group_id>/edit/	usermgmt.group_views.edit_group	usermgmt:edit_group	
/~<username>/groups/create/	usermgmt.group_views.create_group	usermgmt:create_group	
/~<username>/submissions/	submissions.views.list_user_submissions	submissions:list_user_submissions	
/~<username>/submissions/page/<page>/	submissions.views.list_user_submissions	submissions:list_user_submissions	
/~<var>/	usermgmt.views.view_profile	usermgmt:view_profile	
/~<var>/block/	social.views.block_user	social:block_user	
/~<var>/message/	social.views.message_user	social:message_user	
/~<var>/unblock/	social.views.unblock_user	social:unblock_user	
/~<var>/unwatch/	social.views.unwatch_user	social:unwatch_user	
/~<var>/watch/	social.views.watch_user	social:watch_user	
